NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
LENA-001496;CH4400700110001234567;2026-03-02;2026-03-02;74.85;CHF;DBIT;PMNT-CCRD-POSD;Coiffeur Seefeld;;;Einkauf Coiffeur Seefeld Zürich Karte xxxx 4821;
LENA-001497;CH4400700110001234567;2026-03-02;2026-03-02;60.05;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001498;CH4400700110001234567;2026-03-02;2026-03-02;41.20;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich Karte xxxx 4821;5411
LENA-001499;CH4400700110001234567;2026-03-02;2026-03-02;3.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
LENA-001500;CH4400700110001234567;2026-03-03;2026-03-03;89.00;CHF;DBIT;PMNT-IDDT-ESDD;Update Fitness AG;;;LSV Update Fitness Abo;
LENA-001501;CH4400700110001234567;2026-03-04;2026-03-04;297.85;CHF;DBIT;PMNT-CCRD-POSD;Manor;;;Einkauf Manor Zürich Karte xxxx 4821;5651
LENA-001502;CH4400700110001234567;2026-03-04;2026-03-04;260.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Zürich Wiedikon Karte xxxx 4821;6011
LENA-001503;CH4400700110001234567;2026-03-04;2026-03-04;129.00;CHF;CRDT;PMNT-RCDT-ESCT;Galaxus;;;Gutschrift Galaxus Retoure;
LENA-001504;CH4400700110001234567;2026-03-05;2026-03-05;432.40;CHF;DBIT;PMNT-IDDT-ESDD;Helsana Versicherungen AG;;;LSV Prämie Grundversicherung 03/2026;
LENA-001505;CH4400700110001234567;2026-03-05;2026-03-05;10.95;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Bäckerei Hug;
LENA-001506;CH4400700110001234567;2026-03-06;2026-03-06;32.55;CHF;DBIT;PMNT-CCRD-POSD;Orell Füssli;;;Einkauf Orell Füssli Zürich Karte xxxx 4821;
LENA-001507;CH4400700110001234567;2026-03-09;2026-03-09;49.90;CHF;DBIT;PMNT-IDDT-ESDD;Sunrise GmbH;;;LSV Sunrise Mobile Abo;
LENA-001508;CH4400700110001234567;2026-03-09;2026-03-09;18.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Winterthur Karte xxxx 4821;5411
LENA-001509;CH4400700110001234567;2026-03-09;2026-03-09;8.70;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Bäckerei Hug;
LENA-001510;CH4400700110001234567;2026-03-10;2026-03-10;1380.00;CHF;DBIT;PMNT-ICDT-DMCT;AXA Versicherungen AG;;;Zahlung Motorfahrzeugversicherung Police 7.123.456;
LENA-001511;CH4400700110001234567;2026-03-12;2026-03-12;60.05;CHF;DBIT;PMNT-CCRD-POSD;Starbucks;;;Einkauf Starbucks Zürich Karte xxxx 4821;5812
LENA-001512;CH4400700110001234567;2026-03-12;2026-03-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 4821;4899
LENA-001513;CH4400700110001234567;2026-03-13;2026-03-13;89.65;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich HB Karte xxxx 4821;5411
LENA-001514;CH4400700110001234567;2026-03-13;2026-03-13;39.25;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001515;CH4400700110001234567;2026-03-16;2026-03-16;459.00;CHF;DBIT;PMNT-IDDT-ESDD;AMAG Leasing AG;;;Lastschrift Leasingvertrag 4410-2231 Rate;
LENA-001516;CH4400700110001234567;2026-03-16;2026-03-16;53.35;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Hiltl;;;Einkauf Restaurant Hiltl Zürich Karte xxxx 4821;5812
LENA-001517;CH4400700110001234567;2026-03-16;2026-03-16;35.35;CHF;DBIT;PMNT-CCRD-POSD;Zeughauskeller;;;Einkauf Zeughauskeller Zürich Karte xxxx 4821;5812
LENA-001518;CH4400700110001234567;2026-03-16;2026-03-16;21.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich Karte xxxx 4821;5411
LENA-001519;CH4400700110001234567;2026-03-17;2026-03-17;72.80;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Winterthur Karte xxxx 4821;5411
LENA-001520;CH4400700110001234567;2026-03-18;2026-03-18;64.55;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Hiltl;;;Einkauf Restaurant Hiltl Zürich Karte xxxx 4821;5812
LENA-001521;CH4400700110001234567;2026-03-18;2026-03-18;34.10;CHF;DBIT;PMNT-CCRD-POSD;Kino Arena;;;Einkauf Kino Arena Zürich Karte xxxx 4821;
LENA-001522;CH4400700110001234567;2026-03-18;2026-03-18;13.95;CHF;DBIT;PMNT-CCRD-POSD;Spotify AB;;;Einkauf Spotify P2F4A1 Stockholm Karte xxxx 4821;5815
LENA-001523;CH4400700110001234567;2026-03-19;2026-03-19;188.75;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich HB Karte xxxx 4821;5411
LENA-001524;CH4400700110001234567;2026-03-20;2026-03-20;862.10;CHF;DBIT;PMNT-IDDT-ESDD;Viseca Card Services SA;;;Lastschrift Viseca Card Services SA Monatsrechnung 02/2026;
LENA-001525;CH4400700110001234567;2026-03-20;2026-03-20;10.05;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
LENA-001526;CH4400700110001234567;2026-03-23;2026-03-23;62.40;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Zürich Karte xxxx 4821;5541
LENA-001527;CH4400700110001234567;2026-03-23;2026-03-23;46.40;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich Karte xxxx 4821;5411
LENA-001528;CH4400700110001234567;2026-03-23;2026-03-23;37.00;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Hiltl;;;Einkauf Restaurant Hiltl Zürich Karte xxxx 4821;5812
LENA-001529;CH4400700110001234567;2026-03-23;2026-03-23;26.45;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001530;CH4400700110001234567;2026-03-23;2026-03-23;20.80;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001531;CH4400700110001234567;2026-03-23;2026-03-23;16.40;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001532;CH4400700110001234567;2026-03-23;2026-03-23;5.40;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001533;CH4400700110001234567;2026-03-24;2026-03-24;15.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Winterthur Karte xxxx 4821;5411
LENA-001534;CH4400700110001234567;2026-03-25;2026-03-25;28.70;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Luca Bernasconi;
LENA-001535;CH4400700110001234567;2026-03-25;2026-03-25;12.40;CHF;DBIT;PMNT-CCRD-POSD;Amavita Apotheke;;;Einkauf Amavita Apotheke Zürich Karte xxxx 4821;5912
LENA-001536;CH4400700110001234567;2026-03-25;2026-03-25;7030.00;CHF;CRDT;PMNT-RCDT-SALA;Limmat Data Solutions AG;CH9300762011623852957;;Gutschrift Lohn März 2026;
LENA-001537;CH4400700110001234567;2026-03-26;2026-03-26;500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH7100700110009876543;;Übertrag auf Sparkonto;
LENA-001538;CH7100700110009876543;2026-03-26;2026-03-26;500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH4400700110001234567;;Übertrag auf Sparkonto;
LENA-001539;CH4400700110001234567;2026-03-27;2026-03-27;84.40;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Zürich Karte xxxx 4821;5541
LENA-001540;CH4400700110001234567;2026-03-30;2026-03-30;1020.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Zürich;;;Dauerauftrag Steuern Ratenzahlung;
LENA-001541;CH4400700110001234567;2026-03-30;2026-03-30;82.05;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich Karte xxxx 4821;5411
LENA-001542;CH4400700110001234567;2026-03-30;2026-03-30;13.30;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001543;CH4400700110001234567;2026-03-30;2026-03-30;3.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
LENA-001544;CH4400700110001234567;2026-04-01;2026-04-01;1890.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Miete Wohnung Josefstrasse 12;
LENA-001545;CH4400700110001234567;2026-04-01;2026-04-01;150.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Einstellplatz Nr. 17;
LENA-001546;CH4400700110001234567;2026-04-03;2026-04-03;89.00;CHF;DBIT;PMNT-IDDT-ESDD;Update Fitness AG;;;LSV Update Fitness Abo;
LENA-001547;CH4400700110001234567;2026-04-03;2026-04-03;34.10;CHF;DBIT;PMNT-CCRD-POSD;Apotheke Bahnhof;;;Einkauf Apotheke Bahnhof Zürich Karte xxxx 4821;5912
LENA-001548;CH4400700110001234567;2026-04-03;2026-04-03;29.95;CHF;DBIT;PMNT-CCRD-POSD;Hallenbad City;;;Einkauf Hallenbad City Zürich Karte xxxx 4821;
LENA-001549;CH4400700110001234567;2026-04-06;2026-04-06;432.40;CHF;DBIT;PMNT-IDDT-ESDD;Helsana Versicherungen AG;;;LSV Prämie Grundversicherung 04/2026;
LENA-001550;CH4400700110001234567;2026-04-06;2026-04-06;71.50;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Zürich Karte xxxx 4821;5541
LENA-001551;CH4400700110001234567;2026-04-06;2026-04-06;58.05;CHF;DBIT;PMNT-CCRD-POSD;Sushi Mania;;;Einkauf Sushi Mania Zürich Karte xxxx 4821;5812
LENA-001552;CH4400700110001234567;2026-04-06;2026-04-06;39.75;CHF;DBIT;PMNT-CCRD-POSD;Zeughauskeller;;;Einkauf Zeughauskeller Zürich Karte xxxx 4821;5812
LENA-001553;CH4400700110001234567;2026-04-06;2026-04-06;28.40;CHF;DBIT;PMNT-CCRD-POSD;Hallenbad City;;;Einkauf Hallenbad City Zürich Karte xxxx 4821;
LENA-001554;CH4400700110001234567;2026-04-07;2026-04-07;28.90;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001555;CH4400700110001234567;2026-04-08;2026-04-08;49.90;CHF;DBIT;PMNT-IDDT-ESDD;Sunrise GmbH;;;LSV Sunrise Mobile Abo;
LENA-001556;CH4400700110001234567;2026-04-08;2026-04-08;5.70;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001557;CH4400700110001234567;2026-04-10;2026-04-10;79.00;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Winterthur Karte xxxx 4821;5411
LENA-001558;CH4400700110001234567;2026-04-13;2026-04-13;335.00;CHF;DBIT;PMNT-ICDT-DMCT;Serafe AG;;;Zahlung Radio- und Fernsehabgabe 2026;
LENA-001559;CH4400700110001234567;2026-04-13;2026-04-13;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Zürich Wiedikon Karte xxxx 4821;6011
LENA-001560;CH4400700110001234567;2026-04-13;2026-04-13;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 4821;4899
LENA-001561;CH4400700110001234567;2026-04-13;2026-04-13;8.90;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Bäckerei Hug;
LENA-001562;CH4400700110001234567;2026-04-14;2026-04-14;741.10;CHF;DBIT;PMNT-ICDT-DMCT;Garage Wiedikon AG;;;Zahlung Rechnung Service und Reifenwechsel;
LENA-001563;CH4400700110001234567;2026-04-14;2026-04-14;58.45;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Zürich Karte xxxx 4821;5541
LENA-001564;CH4400700110001234567;2026-04-14;2026-04-14;29.35;CHF;DBIT;PMNT-CCRD-POSD;Hallenbad City;;;Einkauf Hallenbad City Zürich Karte xxxx 4821;
LENA-001565;CH4400700110001234567;2026-04-15;2026-04-15;459.00;CHF;DBIT;PMNT-IDDT-ESDD;AMAG Leasing AG;;;Lastschrift Leasingvertrag 4410-2231 Rate;
LENA-001566;CH4400700110001234567;2026-04-15;2026-04-15;35.00;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Zürich HB Karte xxxx 4821;5411
LENA-001567;CH4400700110001234567;2026-04-17;2026-04-17;57.45;CHF;DBIT;PMNT-CCRD-POSD;Fantasywelt Zürich;;;Einkauf Fantasywelt Zürich Zürich Karte xxxx 4821;5945
LENA-001568;CH4400700110001234567;2026-04-17;2026-04-17;36.45;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001569;CH4400700110001234567;2026-04-17;2026-04-17;35.20;CHF;DBIT;PMNT-CCRD-POSD;Tibits;;;Einkauf Tibits Zürich Karte xxxx 4821;5812
LENA-001570;CH4400700110001234567;2026-04-17;2026-04-17;15.85;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Bäckerei Hug;
LENA-001571;CH4400700110001234567;2026-04-20;2026-04-20;105.85;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001572;CH4400700110001234567;2026-04-20;2026-04-20;100.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat ZKB Zürich HB Karte xxxx 4821;6011
LENA-001573;CH4400700110001234567;2026-04-20;2026-04-20;30.55;CHF;DBIT;PMNT-IDDT-ESDD;Viseca Card Services SA;;;Lastschrift Viseca Card Services SA Monatsrechnung 03/2026;
LENA-001574;CH4400700110001234567;2026-04-20;2026-04-20;24.05;CHF;DBIT;PMNT-CCRD-POSD;Starbucks;;;Einkauf Starbucks Zürich Karte xxxx 4821;5812
LENA-001575;CH4400700110001234567;2026-04-20;2026-04-20;21.15;CHF;DBIT;PMNT-CCRD-POSD;Orell Füssli;;;Einkauf Orell Füssli Zürich Karte xxxx 4821;
LENA-001576;CH4400700110001234567;2026-04-20;2026-04-20;13.95;CHF;DBIT;PMNT-CCRD-POSD;Spotify AB;;;Einkauf Spotify P2F4A1 Stockholm Karte xxxx 4821;5815
LENA-001577;CH4400700110001234567;2026-04-20;2026-04-20;11.35;CHF;DBIT;PMNT-CCRD-POSD;ZVV Ticketautomat;;;Einkauf ZVV Ticketautomat Zürich Karte xxxx 4821;4111
LENA-001578;CH4400700110001234567;2026-04-20;2026-04-20;8.95;CHF;DBIT;PMNT-CCRD-POSD;Parkhaus Urania;;;Einkauf Parkhaus Urania Zürich Karte xxxx 4821;
LENA-001579;CH4400700110001234567;2026-04-22;2026-04-22;110.05;CHF;DBIT;PMNT-IDDT-ESDD;ewz Elektrizitätswerk der Stadt Zürich;;;LSV Stromrechnung;
LENA-001580;CH4400700110001234567;2026-04-22;2026-04-22;28.15;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Winterthur Karte xxxx 4821;5411
LENA-001581;CH4400700110001234567;2026-04-22;2026-04-22;9.75;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Bäckerei Hug;
LENA-001582;CH4400700110001234567;2026-04-24;2026-04-24;180.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat UBS Stauffacher Karte xxxx 4821;6011
LENA-001583;CH4400700110001234567;2026-04-27;2026-04-27;500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH7100700110009876543;;Übertrag auf Sparkonto;
LENA-001584;CH4400700110001234567;2026-04-27;2026-04-27;29.55;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich Karte xxxx 4821;5411
LENA-001585;CH4400700110001234567;2026-04-27;2026-04-27;21.20;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Winterthur Karte xxxx 4821;5411
LENA-001586;CH4400700110001234567;2026-04-27;2026-04-27;20.15;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Zürich Karte xxxx 4821;5411
LENA-001587;CH4400700110001234567;2026-04-27;2026-04-27;6.80;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Migros;
LENA-001588;CH4400700110001234567;2026-04-27;2026-04-27;7030.00;CHF;CRDT;PMNT-RCDT-SALA;Limmat Data Solutions AG;CH9300762011623852957;;Gutschrift Lohn April 2026;
LENA-001589;CH7100700110009876543;2026-04-27;2026-04-27;500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH4400700110001234567;;Übertrag auf Sparkonto;
LENA-001590;CH4400700110001234567;2026-04-28;2026-04-28;1020.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Zürich;;;Dauerauftrag Steuern Ratenzahlung;
LENA-001591;CH4400700110001234567;2026-04-28;2026-04-28;3.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
LENA-001592;CH4400700110001234567;2026-05-01;2026-05-01;1890.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Miete Wohnung Josefstrasse 12;
LENA-001593;CH4400700110001234567;2026-05-01;2026-05-01;150.00;CHF;DBIT;PMNT-ICDT-STDO;Immobilien Verwaltung Seefeld AG;;;Dauerauftrag Einstellplatz Nr. 17;
LENA-001594;CH4400700110001234567;2026-05-01;2026-05-01;51.15;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Zürich;;;Einkauf Games Workshop Zürich Zürich Karte xxxx 4821;5945
LENA-001595;CH4400700110001234567;2026-05-04;2026-05-04;93.75;CHF;DBIT;PMNT-CCRD-POSD;Coiffeur Seefeld;;;Einkauf Coiffeur Seefeld Zürich Karte xxxx 4821;
LENA-001596;CH4400700110001234567;2026-05-04;2026-05-04;89.00;CHF;DBIT;PMNT-IDDT-ESDD;Update Fitness AG;;;LSV Update Fitness Abo;
LENA-001597;CH4400700110001234567;2026-05-04;2026-05-04;65.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich Karte xxxx 4821;5411
LENA-001598;CH4400700110001234567;2026-05-04;2026-05-04;32.55;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001599;CH4400700110001234567;2026-05-04;2026-05-04;17.00;CHF;DBIT;PMNT-CCRD-POSD;Galaxus;;;Einkauf Galaxus Zürich Karte xxxx 4821;5651
LENA-001600;CH4400700110001234567;2026-05-04;2026-05-04;6.65;CHF;DBIT;PMNT-CCRD-POSD;Parkhaus Urania;;;Einkauf Parkhaus Urania Zürich Karte xxxx 4821;
LENA-001601;CH4400700110001234567;2026-05-05;2026-05-05;432.40;CHF;DBIT;PMNT-IDDT-ESDD;Helsana Versicherungen AG;;;LSV Prämie Grundversicherung 05/2026;
LENA-001602;CH4400700110001234567;2026-05-05;2026-05-05;101.60;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Winterthur Karte xxxx 4821;5411
LENA-001603;CH4400700110001234567;2026-05-05;2026-05-05;17.85;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Luca Bernasconi;
LENA-001604;CH4400700110001234567;2026-05-05;2026-05-05;11.65;CHF;DBIT;PMNT-CCRD-POSD;Parkhaus Urania;;;Einkauf Parkhaus Urania Zürich Karte xxxx 4821;
LENA-001605;CH4400700110001234567;2026-05-06;2026-05-06;34.65;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Jonas Frei;
LENA-001606;CH4400700110001234567;2026-05-07;2026-05-07;30.40;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Zürich;;;Einkauf Games Workshop Zürich Zürich Karte xxxx 4821;5945
LENA-001607;CH4400700110001234567;2026-05-07;2026-05-07;6.60;CHF;DBIT;PMNT-CCRD-POSD;Parkhaus Urania;;;Einkauf Parkhaus Urania Zürich Karte xxxx 4821;
LENA-001608;CH4400700110001234567;2026-05-07;2026-05-07;53.10;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Luca Bernasconi;
LENA-001609;CH4400700110001234567;2026-05-08;2026-05-08;49.90;CHF;DBIT;PMNT-IDDT-ESDD;Sunrise GmbH;;;LSV Sunrise Mobile Abo;
LENA-001610;CH4400700110001234567;2026-05-08;2026-05-08;35.00;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Winterthur Karte xxxx 4821;5411
LENA-001611;CH4400700110001234567;2026-05-11;2026-05-11;140.60;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Zürich Karte xxxx 4821;5541
LENA-001612;CH4400700110001234567;2026-05-11;2026-05-11;112.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich HB Karte xxxx 4821;5411
LENA-001613;CH4400700110001234567;2026-05-11;2026-05-11;104.85;CHF;DBIT;PMNT-CCRD-POSD;Coiffeur Seefeld;;;Einkauf Coiffeur Seefeld Zürich Karte xxxx 4821;
LENA-001614;CH4400700110001234567;2026-05-11;2026-05-11;30.45;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Sarah Keller;
LENA-001615;CH4400700110001234567;2026-05-11;2026-05-11;23.80;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Sarah Keller;
LENA-001616;CH4400700110001234567;2026-05-11;2026-05-11;19.40;CHF;DBIT;PMNT-CCRD-POSD;Parkhaus Urania;;;Einkauf Parkhaus Urania Zürich Karte xxxx 4821;
LENA-001617;CH4400700110001234567;2026-05-12;2026-05-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 4821;4899
LENA-001618;CH4400700110001234567;2026-05-12;2026-05-12;10.45;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Kafi Dihei;
LENA-001619;CH4400700110001234567;2026-05-12;2026-05-12;6.50;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Migros;
LENA-001620;CH4400700110001234567;2026-05-13;2026-05-13;52.00;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001621;CH4400700110001234567;2026-05-13;2026-05-13;26.70;CHF;DBIT;PMNT-CCRD-POSD;Kino Arena;;;Einkauf Kino Arena Zürich Karte xxxx 4821;
LENA-001622;CH4400700110001234567;2026-05-14;2026-05-14;53.95;CHF;DBIT;PMNT-CCRD-POSD;Kino Arena;;;Einkauf Kino Arena Zürich Karte xxxx 4821;
LENA-001623;CH4400700110001234567;2026-05-15;2026-05-15;459.00;CHF;DBIT;PMNT-IDDT-ESDD;AMAG Leasing AG;;;Lastschrift Leasingvertrag 4410-2231 Rate;
LENA-001624;CH4400700110001234567;2026-05-15;2026-05-15;114.85;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Zürich HB Karte xxxx 4821;5411
LENA-001625;CH4400700110001234567;2026-05-15;2026-05-15;35.95;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Zürich HB Karte xxxx 4821;5411
LENA-001626;CH4400700110001234567;2026-05-18;2026-05-18;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Zürich Wiedikon Karte xxxx 4821;6011
LENA-001627;CH4400700110001234567;2026-05-18;2026-05-18;71.30;CHF;DBIT;PMNT-CCRD-POSD;Coiffeur Seefeld;;;Einkauf Coiffeur Seefeld Zürich Karte xxxx 4821;
LENA-001628;CH4400700110001234567;2026-05-18;2026-05-18;45.35;CHF;DBIT;PMNT-CCRD-POSD;Kino Arena;;;Einkauf Kino Arena Zürich Karte xxxx 4821;
LENA-001629;CH4400700110001234567;2026-05-18;2026-05-18;30.30;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich Karte xxxx 4821;5411
LENA-001630;CH4400700110001234567;2026-05-18;2026-05-18;18.45;CHF;DBIT;PMNT-CCRD-POSD;;;;TWINT *Migros;
LENA-001631;CH4400700110001234567;2026-05-18;2026-05-18;13.95;CHF;DBIT;PMNT-CCRD-POSD;Spotify AB;;;Einkauf Spotify P2F4A1 Stockholm Karte xxxx 4821;5815
LENA-001632;CH4400700110001234567;2026-05-19;2026-05-19;112.30;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Zürich Karte xxxx 4821;5651
LENA-001633;CH4400700110001234567;2026-05-19;2026-05-19;21.15;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Winterthur Karte xxxx 4821;5411
LENA-001634;CH4400700110001234567;2026-05-20;2026-05-20;182.70;CHF;DBIT;PMNT-IDDT-ESDD;Viseca Card Services SA;;;Lastschrift Viseca Card Services SA Monatsrechnung 04/2026;
LENA-001635;CH4400700110001234567;2026-05-20;2026-05-20;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat UBS Stauffacher Karte xxxx 4821;6011
LENA-001636;CH4400700110001234567;2026-05-20;2026-05-20;43.25;CHF;DBIT;PMNT-CCRD-POSD;Holy Cow Gourmet Burger;;;Einkauf Holy Cow Gourmet Burger Zürich Karte xxxx 4821;5812
LENA-001637;CH4400700110001234567;2026-05-21;2026-05-21;83.80;CHF;DBIT;PMNT-CCRD-POSD;Zalando;;;Einkauf Zalando Zürich Karte xxxx 4821;5651
LENA-001638;CH4400700110001234567;2026-05-22;2026-05-22;23.70;CHF;DBIT;PMNT-CCRD-POSD;Apotheke Bahnhof;;;Einkauf Apotheke Bahnhof Zürich Karte xxxx 4821;5912
LENA-001639;CH4400700110001234567;2026-05-25;2026-05-25;150.35;CHF;DBIT;PMNT-CCRD-POSD;IKEA;;;Einkauf IKEA Zürich Karte xxxx 4821;5651
LENA-001640;CH4400700110001234567;2026-05-25;2026-05-25;94.55;CHF;DBIT;PMNT-CCRD-POSD;Zeughauskeller;;;Einkauf Zeughauskeller Zürich Karte xxxx 4821;5812
LENA-001641;CH4400700110001234567;2026-05-25;2026-05-25;53.25;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Zürich HB Karte xxxx 4821;5411
