NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
URS-001469;CH1200778010203040506;2026-03-09;2026-03-09;65.00;CHF;DBIT;PMNT-IDDT-ESDD;Salt Mobile SA;;;LSV Salt Abo;
URS-001470;CH1200778010203040506;2026-03-09;2026-03-09;49.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV blue TV;
URS-001471;CH1200778010203040506;2026-03-09;2026-03-09;22.30;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Zimmermann;
URS-001472;CH1200778010203040506;2026-03-13;2026-03-13;200.65;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001473;CH1200778010203040506;2026-03-16;2026-03-16;480.00;CHF;DBIT;PMNT-ICDT-DMCT;Stadt Luzern;;;Zahlung Marktbewilligung Wochenmarkt;
URS-001474;CH1200778010203040506;2026-03-16;2026-03-16;357.75;CHF;DBIT;PMNT-ICDT-DMCT;Himalaya Käse Import GmbH;;;Zahlung Rechnung Yak-Käse Lieferung;
URS-001475;CH1200778010203040506;2026-03-16;2026-03-16;109.30;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001476;CH1200778010203040506;2026-03-17;2026-03-17;52.65;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001477;CH1200778010203040506;2026-03-17;2026-03-17;199.45;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001478;CH1200778010203040506;2026-03-18;2026-03-18;2124.65;CHF;DBIT;PMNT-IDDT-ESDD;Swisscard AECS GmbH;;;Lastschrift Swisscard AECS GmbH Monatsrechnung 02/2026;
URS-001479;CH1200778010203040506;2026-03-18;2026-03-18;58.10;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001480;CH1200778010203040506;2026-03-18;2026-03-18;179.15;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001481;CH1200778010203040506;2026-03-19;2026-03-19;67.40;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001482;CH1200778010203040506;2026-03-19;2026-03-19;52.90;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001483;CH1200778010203040506;2026-03-19;2026-03-19;361.30;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001484;CH1200778010203040506;2026-03-23;2026-03-23;134.35;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Luzern Karte xxxx 4821;5541
URS-001485;CH1200778010203040506;2026-03-23;2026-03-23;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001486;CH1200778010203040506;2026-03-23;2026-03-23;51.40;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001487;CH1200778010203040506;2026-03-23;2026-03-23;175.00;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001488;CH1200778010203040506;2026-03-23;2026-03-23;289.10;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001489;CH1200778010203040506;2026-03-24;2026-03-24;145.10;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001490;CH1200778010203040506;2026-03-24;2026-03-24;184.20;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001491;CH1200778010203040506;2026-03-24;2026-03-24;307.15;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001492;CH1200778010203040506;2026-03-25;2026-03-25;10750.00;CHF;CRDT;PMNT-RCDT-SALA;Schindler Aufzüge AG;CH9300762011623852333;;Gutschrift Salär März 2026;
URS-001493;CH1200778010203040506;2026-03-26;2026-03-26;1000.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3400778010203040599;;Übertrag Sparkonto;
URS-001494;CH1200778010203040506;2026-03-26;2026-03-26;136.00;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001495;CH3400778010203040599;2026-03-26;2026-03-26;1000.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH1200778010203040506;;Übertrag Sparkonto;
URS-001496;CH1200778010203040506;2026-03-27;2026-03-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;Frankly Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a;
URS-001497;CH1200778010203040506;2026-03-27;2026-03-27;115.90;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001498;CH1200778010203040506;2026-03-30;2026-03-30;2300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Luzern;;;Dauerauftrag Steuern Rate;
URS-001499;CH1200778010203040506;2026-03-30;2026-03-30;132.10;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Luzern Karte xxxx 4821;5541
URS-001500;CH1200778010203040506;2026-04-01;2026-04-01;2650.00;CHF;DBIT;PMNT-ICDT-STDO;Allgemeine Baugenossenschaft Luzern;;;Dauerauftrag Miete Haldenstrasse;
URS-001501;CH1200778010203040506;2026-04-01;2026-04-01;900.00;CHF;DBIT;PMNT-ICDT-STDO;Zimmermann Laura;;;Dauerauftrag Unterhalt Laura;
URS-001502;CH1200778010203040506;2026-04-01;2026-04-01;102.30;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Luzern Karte xxxx 4821;5541
URS-001503;CH1200778010203040506;2026-04-01;2026-04-01;164.60;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001504;CH1200778010203040506;2026-04-02;2026-04-02;142.75;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001505;CH1200778010203040506;2026-04-03;2026-04-03;111.95;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001506;CH1200778010203040506;2026-04-06;2026-04-06;518.00;CHF;DBIT;PMNT-IDDT-ESDD;Sanitas Grundversicherungen AG;;;LSV Prämie Grundversicherung;
URS-001507;CH1200778010203040506;2026-04-06;2026-04-06;147.30;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001508;CH1200778010203040506;2026-04-06;2026-04-06;57.80;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001509;CH1200778010203040506;2026-04-06;2026-04-06;211.90;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001510;CH1200778010203040506;2026-04-06;2026-04-06;233.75;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001511;CH1200778010203040506;2026-04-07;2026-04-07;43.10;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001512;CH1200778010203040506;2026-04-07;2026-04-07;689.35;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001513;CH1200778010203040506;2026-04-08;2026-04-08;2850.00;CHF;DBIT;PMNT-ICDT-DMCT;Hafen Luzern AG;;;Zahlung Rechnung Bootsplatz Saison 2026;
URS-001514;CH1200778010203040506;2026-04-08;2026-04-08;140.30;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001515;CH1200778010203040506;2026-04-08;2026-04-08;65.00;CHF;DBIT;PMNT-IDDT-ESDD;Salt Mobile SA;;;LSV Salt Abo;
URS-001516;CH1200778010203040506;2026-04-08;2026-04-08;147.55;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001517;CH1200778010203040506;2026-04-09;2026-04-09;49.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV blue TV;
URS-001518;CH1200778010203040506;2026-04-13;2026-04-13;335.00;CHF;DBIT;PMNT-ICDT-DMCT;Serafe AG;;;Zahlung Radio- und Fernsehabgabe 2026;
URS-001519;CH1200778010203040506;2026-04-13;2026-04-13;280.80;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001520;CH1200778010203040506;2026-04-14;2026-04-14;301.75;CHF;DBIT;PMNT-ICDT-DMCT;Himalaya Käse Import GmbH;;;Zahlung Rechnung Yak-Käse Lieferung;
URS-001521;CH1200778010203040506;2026-04-14;2026-04-14;44.60;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001522;CH1200778010203040506;2026-04-15;2026-04-15;429.17;CHF;CRDT;PMNT-RCDT-DMCT;Sanitas Grundversicherungen AG;;;Gutschrift Sanitas Grundversicherungen AG Leistungsabrechnung;
URS-001523;CH1200778010203040506;2026-04-16;2026-04-16;262.25;CHF;DBIT;PMNT-CCRD-POSD;Globus;;;Einkauf Globus Luzern Karte xxxx 4821;5651
URS-001524;CH1200778010203040506;2026-04-16;2026-04-16;125.05;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001525;CH1200778010203040506;2026-04-16;2026-04-16;37.95;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001526;CH1200778010203040506;2026-04-16;2026-04-16;25.15;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001527;CH1200778010203040506;2026-04-16;2026-04-16;161.20;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001528;CH1200778010203040506;2026-04-20;2026-04-20;200.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001529;CH1200778010203040506;2026-04-20;2026-04-20;140.15;CHF;DBIT;PMNT-IDDT-ESDD;ewl energie wasser luzern;;;LSV Energie;
URS-001530;CH1200778010203040506;2026-04-20;2026-04-20;101.15;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001531;CH1200778010203040506;2026-04-20;2026-04-20;79.50;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001532;CH1200778010203040506;2026-04-20;2026-04-20;33.75;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001533;CH1200778010203040506;2026-04-20;2026-04-20;24.20;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001534;CH1200778010203040506;2026-04-20;2026-04-20;23.95;CHF;DBIT;PMNT-IDDT-ESDD;Swisscard AECS GmbH;;;Lastschrift Swisscard AECS GmbH Monatsrechnung 03/2026;
URS-001535;CH1200778010203040506;2026-04-21;2026-04-21;180.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001536;CH1200778010203040506;2026-04-21;2026-04-21;84.25;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001537;CH1200778010203040506;2026-04-21;2026-04-21;108.15;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001538;CH1200778010203040506;2026-04-22;2026-04-22;107.25;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001539;CH1200778010203040506;2026-04-22;2026-04-22;57.45;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001540;CH1200778010203040506;2026-04-22;2026-04-22;106.50;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001541;CH1200778010203040506;2026-04-22;2026-04-22;151.00;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001542;CH1200778010203040506;2026-04-23;2026-04-23;138.50;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001543;CH1200778010203040506;2026-04-23;2026-04-23;88.00;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001544;CH1200778010203040506;2026-04-24;2026-04-24;69.75;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001545;CH1200778010203040506;2026-04-24;2026-04-24;44.15;CHF;DBIT;PMNT-CCRD-POSD;Fantasywelt Luzern;;;Einkauf Fantasywelt Luzern Luzern Karte xxxx 4821;5945
URS-001546;CH1200778010203040506;2026-04-27;2026-04-27;1000.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3400778010203040599;;Übertrag Sparkonto;
URS-001547;CH1200778010203040506;2026-04-27;2026-04-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;Frankly Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a;
URS-001548;CH1200778010203040506;2026-04-27;2026-04-27;132.30;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001549;CH1200778010203040506;2026-04-27;2026-04-27;10750.00;CHF;CRDT;PMNT-RCDT-SALA;Schindler Aufzüge AG;CH9300762011623852333;;Gutschrift Salär April 2026;
URS-001550;CH3400778010203040599;2026-04-27;2026-04-27;1000.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH1200778010203040506;;Übertrag Sparkonto;
URS-001551;CH1200778010203040506;2026-04-28;2026-04-28;2300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Luzern;;;Dauerauftrag Steuern Rate;
URS-001552;CH1200778010203040506;2026-04-28;2026-04-28;259.25;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001553;CH1200778010203040506;2026-04-28;2026-04-28;218.80;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001554;CH1200778010203040506;2026-05-01;2026-05-01;2650.00;CHF;DBIT;PMNT-ICDT-STDO;Allgemeine Baugenossenschaft Luzern;;;Dauerauftrag Miete Haldenstrasse;
URS-001555;CH1200778010203040506;2026-05-01;2026-05-01;900.00;CHF;DBIT;PMNT-ICDT-STDO;Zimmermann Laura;;;Dauerauftrag Unterhalt Laura;
URS-001556;CH1200778010203040506;2026-05-01;2026-05-01;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001557;CH1200778010203040506;2026-05-04;2026-05-04;80.85;CHF;DBIT;PMNT-CCRD-POSD;Jelmoli;;;Einkauf Jelmoli Luzern Karte xxxx 4821;5651
URS-001558;CH1200778010203040506;2026-05-05;2026-05-05;518.00;CHF;DBIT;PMNT-IDDT-ESDD;Sanitas Grundversicherungen AG;;;LSV Prämie Grundversicherung;
URS-001559;CH1200778010203040506;2026-05-05;2026-05-05;31.35;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001560;CH1200778010203040506;2026-05-06;2026-05-06;160.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat LUKB Schwanenplatz Karte xxxx 4821;6011
URS-001561;CH1200778010203040506;2026-05-06;2026-05-06;46.80;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Beat Wicki;
URS-001562;CH1200778010203040506;2026-05-07;2026-05-07;60.70;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Beat Wicki;
URS-001563;CH1200778010203040506;2026-05-08;2026-05-08;240.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Luzern Bahnhof Karte xxxx 4821;6011
URS-001564;CH1200778010203040506;2026-05-08;2026-05-08;91.40;CHF;DBIT;PMNT-CCRD-POSD;BP Tankstelle;;;Einkauf BP Tankstelle Luzern Karte xxxx 4821;5541
URS-001565;CH1200778010203040506;2026-05-08;2026-05-08;65.00;CHF;DBIT;PMNT-IDDT-ESDD;Salt Mobile SA;;;LSV Salt Abo;
URS-001566;CH1200778010203040506;2026-05-08;2026-05-08;57.10;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Beat Wicki;
URS-001567;CH1200778010203040506;2026-05-11;2026-05-11;130.30;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Luzern Karte xxxx 4821;5541
URS-001568;CH1200778010203040506;2026-05-11;2026-05-11;92.25;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001569;CH1200778010203040506;2026-05-11;2026-05-11;62.60;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001570;CH1200778010203040506;2026-05-11;2026-05-11;49.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV blue TV;
URS-001571;CH1200778010203040506;2026-05-11;2026-05-11;224.70;CHF;CRDT;PMNT-RCDT-DMCT;Marktkasse Wochenmarkt Luzern;;;Gutschrift Marktkasse Wochenmarkt Luzern Käseverkauf;
URS-001572;CH1200778010203040506;2026-05-12;2026-05-12;780.00;CHF;DBIT;PMNT-ICDT-DMCT;Allianz Suisse;;;Zahlung Prämie Bootsversicherung;
URS-001573;CH1200778010203040506;2026-05-12;2026-05-12;93.45;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001574;CH1200778010203040506;2026-05-13;2026-05-13;49.35;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001575;CH1200778010203040506;2026-05-14;2026-05-14;490.85;CHF;DBIT;PMNT-ICDT-DMCT;Himalaya Käse Import GmbH;;;Zahlung Rechnung Yak-Käse Lieferung;
URS-001576;CH1200778010203040506;2026-05-14;2026-05-14;150.75;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001577;CH1200778010203040506;2026-05-15;2026-05-15;131.45;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001578;CH1200778010203040506;2026-05-15;2026-05-15;110.05;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001579;CH1200778010203040506;2026-05-18;2026-05-18;536.70;CHF;DBIT;PMNT-IDDT-ESDD;Swisscard AECS GmbH;;;Lastschrift Swisscard AECS GmbH Monatsrechnung 04/2026;
URS-001580;CH1200778010203040506;2026-05-18;2026-05-18;108.15;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Luzern Karte xxxx 4821;5541
URS-001581;CH1200778010203040506;2026-05-18;2026-05-18;80.80;CHF;DBIT;PMNT-CCRD-POSD;Wirtshaus Galliker;;;Einkauf Wirtshaus Galliker Luzern Karte xxxx 4821;5812
URS-001582;CH1200778010203040506;2026-05-18;2026-05-18;43.00;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001583;CH1200778010203040506;2026-05-18;2026-05-18;26.40;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001584;CH1200778010203040506;2026-05-19;2026-05-19;139.75;CHF;DBIT;PMNT-CCRD-POSD;Fantasywelt Luzern;;;Einkauf Fantasywelt Luzern Luzern Karte xxxx 4821;5945
URS-001585;CH1200778010203040506;2026-05-20;2026-05-20;160.05;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Luzern Karte xxxx 4821;5411
URS-001586;CH1200778010203040506;2026-05-20;2026-05-20;113.10;CHF;DBIT;PMNT-CCRD-POSD;Tankstelle Hafen Luzern;;;Einkauf Tankstelle Hafen Luzern Bootsbenzin Karte xxxx 2210;
URS-001587;CH1200778010203040506;2026-05-21;2026-05-21;76.20;CHF;DBIT;PMNT-CCRD-POSD;Games Workshop Luzern;;;Einkauf Games Workshop Luzern Luzern Karte xxxx 4821;5945
URS-001588;CH1200778010203040506;2026-05-22;2026-05-22;37.65;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001589;CH1200778010203040506;2026-05-25;2026-05-25;741.10;CHF;DBIT;PMNT-ICDT-DMCT;Bootsservice Vierwaldstättersee GmbH;;;Zahlung Rechnung Bootsservice;
URS-001590;CH1200778010203040506;2026-05-25;2026-05-25;138.60;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Zimmermann;
URS-001591;CH1200778010203040506;2026-05-25;2026-05-25;114.40;CHF;DBIT;PMNT-CCRD-POSD;Old Swiss House;;;Einkauf Old Swiss House Luzern Karte xxxx 4821;5812
URS-001592;CH1200778010203040506;2026-05-25;2026-05-25;102.85;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001593;CH1200778010203040506;2026-05-25;2026-05-25;53.35;CHF;DBIT;PMNT-CCRD-POSD;Manor Food;;;Einkauf Manor Food Luzern Karte xxxx 4821;5411
URS-001594;CH1200778010203040506;2026-05-25;2026-05-25;10750.00;CHF;CRDT;PMNT-RCDT-SALA;Schindler Aufzüge AG;CH9300762011623852333;;Gutschrift Salär Mai 2026;
URS-001595;CH1200778010203040506;2026-05-26;2026-05-26;1000.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3400778010203040599;;Übertrag Sparkonto;
URS-001596;CH1200778010203040506;2026-05-26;2026-05-26;259.15;CHF;CRDT;PMNT-RCDT-DMCT;Hofladen Sörenberg GmbH;;;Gutschrift Hofladen Sörenberg GmbH Käseverkauf;
URS-001597;CH3400778010203040599;2026-05-26;2026-05-26;1000.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH1200778010203040506;;Übertrag Sparkonto;
URS-001598;CH1200778010203040506;2026-05-27;2026-05-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;Frankly Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a;
URS-001599;CH1200778010203040506;2026-05-27;2026-05-27;76.10;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001600;CH1200778010203040506;2026-05-27;2026-05-27;38.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001601;CH1200778010203040506;2026-05-27;2026-05-27;35.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001602;CH1200778010203040506;2026-05-27;2026-05-27;35.50;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Luzern Karte xxxx 4821;5411
URS-001603;CH1200778010203040506;2026-05-28;2026-05-28;2300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt der Stadt Luzern;;;Dauerauftrag Steuern Rate;
URS-001604;CH1200778010203040506;2026-05-28;2026-05-28;36.70;CHF;DBIT;PMNT-CCRD-POSD;Hotel Schweizerhof Restaurant;;;Einkauf Hotel Schweizerhof Restaurant Luzern Karte xxxx 4821;5812
URS-001605;CH1200778010203040506;2026-06-01;2026-06-01;2650.00;CHF;DBIT;PMNT-ICDT-STDO;Allgemeine Baugenossenschaft Luzern;;;Dauerauftrag Miete Haldenstrasse;
URS-001606;CH1200778010203040506;2026-06-01;2026-06-01;900.00;CHF;DBIT;PMNT-ICDT-STDO;Zimmermann Laura;;;Dauerauftrag Unterhalt Laura;
URS-001607;CH1200778010203040506;2026-06-01;2026-06-01;87.50;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Luzern Karte xxxx 4821;5541
URS-001608;CH1200778010203040506;2026-06-02;2026-06-02;60.95;CHF;DBIT;PMNT-CCRD-POSD;Globus Delicatessa;;;Einkauf Globus Delicatessa Luzern Karte xxxx 4821;5411
URS-001609;CH1200778010203040506;2026-06-02;2026-06-02;41.40;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Beat Wicki;
URS-001610;CH1200778010203040506;2026-06-03;2026-06-03;123.55;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Luzern Karte xxxx 4821;5541
