NtryRef;AcctIBAN;BookgDt;ValDt;Amt;Ccy;CdtDbtInd;BkTxCd;CdtrDbtrNm;CdtrDbtrIBAN;RmtInf;AddtlNtryInf;MCC
MARCO_SARA-001778;CH5800761016013456789;2026-05-14;2026-05-14;33.00;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-001779;CH5800761016013456789;2026-05-14;2026-05-14;24.15;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001780;CH5800761016013456789;2026-05-15;2026-05-15;82.30;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001781;CH5800761016013456789;2026-05-15;2026-05-15;81.25;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-001782;CH5800761016013456789;2026-05-18;2026-05-18;220.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-001783;CH5800761016013456789;2026-05-18;2026-05-18;85.05;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001784;CH5800761016013456789;2026-05-18;2026-05-18;36.05;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001785;CH5800761016013456789;2026-05-18;2026-05-18;31.65;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001786;CH5800761016013456789;2026-05-18;2026-05-18;51.15;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-001787;CH5800761016013456789;2026-05-19;2026-05-19;36.90;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001788;CH5800761016013456789;2026-05-20;2026-05-20;65.85;CHF;DBIT;PMNT-CCRD-POSD;Zoo Zürich;;;Einkauf Zoo Zürich Zürich Karte xxxx 4821;
MARCO_SARA-001789;CH5800761016013456789;2026-05-20;2026-05-20;40.65;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001790;CH5800761016013456789;2026-05-21;2026-05-21;74.05;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001791;CH5800761016013456789;2026-05-22;2026-05-22;69.45;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Baden Karte xxxx 4821;5651
MARCO_SARA-001792;CH5800761016013456789;2026-05-22;2026-05-22;58.60;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 04/2026;
MARCO_SARA-001793;CH5800761016013456789;2026-05-22;2026-05-22;32.55;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-001794;CH5800761016013456789;2026-05-25;2026-05-25;51.15;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Dättwil Karte xxxx 4821;5411
MARCO_SARA-001795;CH5800761016013456789;2026-05-25;2026-05-25;7450.00;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Mai 2026;
MARCO_SARA-001796;CH3200761016019988776;2026-05-26;2026-05-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-001797;CH5800761016013456789;2026-05-26;2026-05-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-001798;CH5800761016013456789;2026-05-26;2026-05-26;173.80;CHF;DBIT;PMNT-CCRD-POSD;Amavita Apotheke;;;Einkauf Amavita Apotheke Baden Karte xxxx 4821;5912
MARCO_SARA-001799;CH5800761016013456789;2026-05-26;2026-05-26;35.35;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001800;CH5800761016013456789;2026-05-26;2026-05-26;3300.00;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 05/2026 S. Keller;
MARCO_SARA-001801;CH5800761016013456789;2026-05-27;2026-05-27;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-001802;CH5800761016013456789;2026-05-27;2026-05-27;101.75;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001803;CH5800761016013456789;2026-05-28;2026-05-28;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-001804;CH5800761016013456789;2026-05-28;2026-05-28;99.45;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001805;CH5800761016013456789;2026-05-28;2026-05-28;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-001806;CH5800761016013456789;2026-06-01;2026-06-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-001807;CH5800761016013456789;2026-06-01;2026-06-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-001808;CH5800761016013456789;2026-06-01;2026-06-01;119.60;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001809;CH5800761016013456789;2026-06-01;2026-06-01;20.05;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001810;CH5800761016013456789;2026-06-02;2026-06-02;37.35;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Nonna Keller;
MARCO_SARA-001811;CH5800761016013456789;2026-06-05;2026-06-05;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-001812;CH5800761016013456789;2026-06-05;2026-06-05;55.25;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-001813;CH5800761016013456789;2026-06-08;2026-06-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-001814;CH5800761016013456789;2026-06-08;2026-06-08;79.60;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Baden Karte xxxx 4821;5411
MARCO_SARA-001815;CH5800761016013456789;2026-06-08;2026-06-08;72.30;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001816;CH5800761016013456789;2026-06-08;2026-06-08;54.70;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-001817;CH5800761016013456789;2026-06-08;2026-06-08;50.35;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001818;CH5800761016013456789;2026-06-08;2026-06-08;29.10;CHF;DBIT;PMNT-CCRD-POSD;H&M;;;Einkauf H&M Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001819;CH5800761016013456789;2026-06-10;2026-06-10;43.75;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Nonna Keller;
MARCO_SARA-001820;CH5800761016013456789;2026-06-10;2026-06-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-001821;CH5800761016013456789;2026-06-11;2026-06-11;126.45;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-001822;CH5800761016013456789;2026-06-11;2026-06-11;81.10;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-001823;CH5800761016013456789;2026-06-12;2026-06-12;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 06/2026;
MARCO_SARA-001824;CH5800761016013456789;2026-06-12;2026-06-12;60.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Postomat Wettingen Karte xxxx 4821;6011
MARCO_SARA-001825;CH5800761016013456789;2026-06-12;2026-06-12;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-001826;CH5800761016013456789;2026-06-12;2026-06-12;18.70;CHF;CRDT;PMNT-RCDT-ESCT;;;;TWINT *Empfangen von Tim Meier;
MARCO_SARA-001827;CH5800761016013456789;2026-06-15;2026-06-15;234.35;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001828;CH5800761016013456789;2026-06-15;2026-06-15;111.40;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-001829;CH5800761016013456789;2026-06-15;2026-06-15;45.45;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001830;CH5800761016013456789;2026-06-15;2026-06-15;43.40;CHF;DBIT;PMNT-CCRD-POSD;Zoo Zürich;;;Einkauf Zoo Zürich Zürich Karte xxxx 4821;
MARCO_SARA-001831;CH5800761016013456789;2026-06-15;2026-06-15;42.30;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-001832;CH5800761016013456789;2026-06-15;2026-06-15;36.10;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001833;CH5800761016013456789;2026-06-16;2026-06-16;53.85;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001834;CH5800761016013456789;2026-06-16;2026-06-16;28.75;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-001835;CH5800761016013456789;2026-06-16;2026-06-16;22.65;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001836;CH5800761016013456789;2026-06-18;2026-06-18;91.30;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-001837;CH5800761016013456789;2026-06-19;2026-06-19;58.65;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001838;CH5800761016013456789;2026-06-19;2026-06-19;36.55;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-001839;CH5800761016013456789;2026-06-19;2026-06-19;13.05;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001840;CH5800761016013456789;2026-06-22;2026-06-22;124.65;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-001841;CH5800761016013456789;2026-06-22;2026-06-22;105.45;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Dättwil Karte xxxx 4821;5411
MARCO_SARA-001842;CH5800761016013456789;2026-06-22;2026-06-22;57.30;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 05/2026;
MARCO_SARA-001843;CH5800761016013456789;2026-06-22;2026-06-22;44.50;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Baden Karte xxxx 4821;5411
MARCO_SARA-001844;CH5800761016013456789;2026-06-23;2026-06-23;118.65;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Baden Karte xxxx 4821;5411
MARCO_SARA-001845;CH5800761016013456789;2026-06-23;2026-06-23;76.90;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001846;CH5800761016013456789;2026-06-23;2026-06-23;68.50;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001847;CH5800761016013456789;2026-06-24;2026-06-24;70.90;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001848;CH5800761016013456789;2026-06-24;2026-06-24;63.15;CHF;DBIT;PMNT-CCRD-POSD;Restaurant Roter Turm;;;Einkauf Restaurant Roter Turm Baden Karte xxxx 4821;5812
MARCO_SARA-001849;CH5800761016013456789;2026-06-24;2026-06-24;29.85;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-001850;CH5800761016013456789;2026-06-25;2026-06-25;102.10;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001851;CH5800761016013456789;2026-06-25;2026-06-25;7450.00;CHF;CRDT;PMNT-RCDT-SALA;ABB Schweiz AG;CH9300762011623852111;;Gutschrift Lohn Juni 2026;
MARCO_SARA-001852;CH3200761016019988776;2026-06-26;2026-06-26;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-001853;CH5800761016013456789;2026-06-26;2026-06-26;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
MARCO_SARA-001854;CH5800761016013456789;2026-06-26;2026-06-26;411.90;CHF;DBIT;PMNT-CCRD-POSD;H&M;;;Einkauf H&M Baden Karte xxxx 4821;5651
MARCO_SARA-001855;CH5800761016013456789;2026-06-26;2026-06-26;30.30;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001856;CH5800761016013456789;2026-06-26;2026-06-26;3300.00;CHF;CRDT;PMNT-RCDT-SALA;Kantonsspital Baden AG;CH9300762011623852222;;Lohnzahlung 06/2026 S. Keller;
MARCO_SARA-001857;CH5800761016013456789;2026-06-29;2026-06-29;1300.00;CHF;DBIT;PMNT-ICDT-STDO;Steueramt Baden;;;Dauerauftrag Steuern Rate;
MARCO_SARA-001858;CH5800761016013456789;2026-06-29;2026-06-29;605.00;CHF;DBIT;PMNT-ICDT-STDO;VIAC Vorsorgestiftung 3a;;;Dauerauftrag Säule 3a Einzahlung;
MARCO_SARA-001859;CH5800761016013456789;2026-06-29;2026-06-29;194.60;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Wettingen Karte xxxx 4821;5411
MARCO_SARA-001860;CH5800761016013456789;2026-06-29;2026-06-29;128.80;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-001861;CH5800761016013456789;2026-06-29;2026-06-29;113.90;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Baden Karte xxxx 4821;5411
MARCO_SARA-001862;CH5800761016013456789;2026-06-29;2026-06-29;78.25;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Wettingen Karte xxxx 4821;5411
MARCO_SARA-001863;CH5800761016013456789;2026-06-29;2026-06-29;25.70;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001864;CH5800761016013456789;2026-06-29;2026-06-29;5.00;CHF;DBIT;ACMT-MDOP-CHRG;;;;Preis für Kontoführung;
MARCO_SARA-001865;CH5800761016013456789;2026-07-01;2026-07-01;2450.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Miete 4.5 Zi Mellingerstrasse;
MARCO_SARA-001866;CH5800761016013456789;2026-07-01;2026-07-01;120.00;CHF;DBIT;PMNT-ICDT-STDO;Wincasa AG;;;Dauerauftrag Parkplatz Tiefgarage;
MARCO_SARA-001867;CH5800761016013456789;2026-07-01;2026-07-01;64.35;CHF;DBIT;PMNT-CCRD-POSD;Pizzeria Da Mario;;;Einkauf Pizzeria Da Mario Baden Karte xxxx 4821;5812
MARCO_SARA-001868;CH5800761016013456789;2026-07-01;2026-07-01;34.20;CHF;DBIT;PMNT-CCRD-POSD;Amavita Apotheke;;;Einkauf Amavita Apotheke Baden Karte xxxx 4821;5912
MARCO_SARA-001869;CH5800761016013456789;2026-07-02;2026-07-02;50.70;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001870;CH5800761016013456789;2026-07-03;2026-07-03;92.95;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001871;CH5800761016013456789;2026-07-03;2026-07-03;72.40;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001872;CH5800761016013456789;2026-07-06;2026-07-06;855.00;CHF;DBIT;PMNT-IDDT-ESDD;CSS Versicherung AG;;;LSV Prämie Grundversicherung Familie;
MARCO_SARA-001873;CH5800761016013456789;2026-07-06;2026-07-06;120.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001874;CH5800761016013456789;2026-07-06;2026-07-06;90.60;CHF;DBIT;PMNT-CCRD-POSD;Shell;;;Einkauf Shell Baden Karte xxxx 4821;5541
MARCO_SARA-001875;CH5800761016013456789;2026-07-06;2026-07-06;72.25;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Tim Meier;
MARCO_SARA-001876;CH5800761016013456789;2026-07-06;2026-07-06;66.65;CHF;DBIT;PMNT-CCRD-POSD;Coop Pronto Tankstelle;;;Einkauf Coop Pronto Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001877;CH5800761016013456789;2026-07-06;2026-07-06;64.25;CHF;DBIT;PMNT-CCRD-POSD;Babywalz;;;Einkauf Babywalz Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001878;CH5800761016013456789;2026-07-06;2026-07-06;60.80;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Dättwil Karte xxxx 4821;5411
MARCO_SARA-001879;CH5800761016013456789;2026-07-06;2026-07-06;53.45;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-001880;CH5800761016013456789;2026-07-07;2026-07-07;83.35;CHF;DBIT;PMNT-CCRD-POSD;Zoo Zürich;;;Einkauf Zoo Zürich Zürich Karte xxxx 4821;
MARCO_SARA-001881;CH5800761016013456789;2026-07-07;2026-07-07;82.10;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001882;CH5800761016013456789;2026-07-07;2026-07-07;80.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001883;CH5800761016013456789;2026-07-07;2026-07-07;28.50;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-001884;CH5800761016013456789;2026-07-08;2026-07-08;129.00;CHF;DBIT;PMNT-IDDT-ESDD;Swisscom (Schweiz) AG;;;LSV Swisscom blue Abo;
MARCO_SARA-001885;CH5800761016013456789;2026-07-08;2026-07-08;67.70;CHF;DBIT;PMNT-CCRD-POSD;Decathlon;;;Einkauf Decathlon Spreitenbach Karte xxxx 4821;5651
MARCO_SARA-001886;CH5800761016013456789;2026-07-08;2026-07-08;54.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001887;CH5800761016013456789;2026-07-10;2026-07-10;107.35;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-001888;CH5800761016013456789;2026-07-10;2026-07-10;85.40;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001889;CH5800761016013456789;2026-07-10;2026-07-10;68.25;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001890;CH5800761016013456789;2026-07-10;2026-07-10;200.00;CHF;CRDT;PMNT-RCDT-DMCT;Familienausgleichskasse Aargau;;;Gutschrift Kinderzulage;
MARCO_SARA-001891;CH5800761016013456789;2026-07-13;2026-07-13;1150.00;CHF;DBIT;PMNT-ICDT-DMCT;Kita Sonnenschein Baden;;;Zahlung Rechnung Kita Betreuung 07/2026;
MARCO_SARA-001892;CH5800761016013456789;2026-07-13;2026-07-13;65.30;CHF;DBIT;PMNT-CCRD-POSD;Coop;;;Einkauf Coop Wettingen Karte xxxx 4821;5411
MARCO_SARA-001893;CH5800761016013456789;2026-07-13;2026-07-13;26.35;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Wettingen Karte xxxx 4821;5411
MARCO_SARA-001894;CH5800761016013456789;2026-07-13;2026-07-13;20.90;CHF;DBIT;PMNT-CCRD-POSD;Netflix International B.V.;;;Einkauf NETFLIX.COM Karte xxxx 7310;4899
MARCO_SARA-001895;CH5800761016013456789;2026-07-14;2026-07-14;37.60;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001896;CH5800761016013456789;2026-07-15;2026-07-15;70.75;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Dättwil Karte xxxx 4821;5411
MARCO_SARA-001897;CH5800761016013456789;2026-07-15;2026-07-15;43.85;CHF;DBIT;PMNT-CCRD-POSD;McDonald's;;;Einkauf McDonald's Baden Karte xxxx 4821;5812
MARCO_SARA-001898;CH5800761016013456789;2026-07-15;2026-07-15;16.55;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001899;CH5800761016013456789;2026-07-15;2026-07-15;16.20;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001900;CH5800761016013456789;2026-07-16;2026-07-16;76.60;CHF;DBIT;PMNT-CCRD-POSD;Denner;;;Einkauf Denner Dättwil Karte xxxx 4821;5411
MARCO_SARA-001901;CH5800761016013456789;2026-07-16;2026-07-16;5.05;CHF;DBIT;PMNT-CCRD-POSD;SBB Mobile;;;Einkauf SBB Mobile Zürich Karte xxxx 4821;4111
MARCO_SARA-001902;CH5800761016013456789;2026-07-17;2026-07-17;129.30;CHF;DBIT;PMNT-CCRD-POSD;Migros;;;Einkauf Migros Baden Karte xxxx 4821;5411
MARCO_SARA-001903;CH5800761016013456789;2026-07-20;2026-07-20;157.95;CHF;DBIT;PMNT-IDDT-ESDD;Regionalwerke AG Baden;;;LSV Stromrechnung;
MARCO_SARA-001904;CH5800761016013456789;2026-07-20;2026-07-20;40.40;CHF;DBIT;PMNT-CCRD-POSD;Kinderarztpraxis Baden;;;Einkauf Kinderarztpraxis Baden Baden Karte xxxx 4821;5912
MARCO_SARA-001905;CH5800761016013456789;2026-07-20;2026-07-20;35.95;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-001906;CH5800761016013456789;2026-07-21;2026-07-21;65.75;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-001907;CH5800761016013456789;2026-07-22;2026-07-22;188.80;CHF;DBIT;PMNT-IDDT-ESDD;Cornèrcard;;;Lastschrift Cornèrcard Monatsrechnung 06/2026;
MARCO_SARA-001908;CH5800761016013456789;2026-07-22;2026-07-22;47.50;CHF;DBIT;PMNT-CCRD-POSD;Lidl;;;Einkauf Lidl Wettingen Karte xxxx 4821;5411
MARCO_SARA-001909;CH5800761016013456789;2026-07-22;2026-07-22;44.50;CHF;DBIT;PMNT-CCRD-POSD;Kino Trafo;;;Einkauf Kino Trafo Zürich Karte xxxx 4821;
MARCO_SARA-001910;CH5800761016013456789;2026-07-23;2026-07-23;104.95;CHF;DBIT;PMNT-CCRD-POSD;Migrol Tankstelle;;;Einkauf Migrol Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001911;CH5800761016013456789;2026-07-23;2026-07-23;41.25;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-001912;CH5800761016013456789;2026-07-23;2026-07-23;16.35;CHF;DBIT;PMNT-ICDT-ESCT;;;;TWINT *Sende an Laura Frei;
MARCO_SARA-001913;CH5800761016013456789;2026-07-24;2026-07-24;220.00;CHF;DBIT;PMNT-CCRD-CWDL;;;;Bargeldbezug Bancomat Raiffeisen Baden Karte xxxx 4821;6011
MARCO_SARA-001914;CH5800761016013456789;2026-07-24;2026-07-24;65.75;CHF;DBIT;PMNT-CCRD-POSD;Aldi Suisse;;;Einkauf Aldi Suisse Baden Karte xxxx 4821;5411
MARCO_SARA-001915;CH5800761016013456789;2026-07-24;2026-07-24;61.25;CHF;DBIT;PMNT-CCRD-POSD;Avia Tankstelle;;;Einkauf Avia Tankstelle Baden Karte xxxx 4821;5541
MARCO_SARA-001916;CH3200761016019988776;2026-07-27;2026-07-27;1500.00;CHF;CRDT;PMNT-RCDT-BOOK;;CH5800761016013456789;;Übertrag Sparkonto Haus;
MARCO_SARA-001917;CH5800761016013456789;2026-07-27;2026-07-27;1500.00;CHF;DBIT;PMNT-ICDT-BOOK;;CH3200761016019988776;;Übertrag Sparkonto Haus;
